"STATION","NAME","DATE","PRCP","TMAX","TMIN"
"USW00014846","SANDUSKY, OH US","2023-04-27","0.00","52","40"
"USW00014846","SANDUSKY, OH US","2023-04-28","0.70","57","47"
"USW00014846","SANDUSKY, OH US","2023-04-29","0.28","65","51"
"USW00014846","SANDUSKY, OH US","2023-04-30","0.32","55","42"
"USW00014846","SANDUSKY, OH US","2023-05-01","0.24","46","38"
"USW00014846","SANDUSKY, OH US","2023-05-02","0.26","45","38"
"USW00014846","SANDUSKY, OH US","2023-05-03","0.23","50","39"
"USW00014846","SANDUSKY, OH US","2023-05-04","0.00","59","44"
"USW00014846","SANDUSKY, OH US","2023-05-05","0.00","63","45"
"USW00014846","SANDUSKY, OH US","2023-05-06","0.00","57","49"
"USW00014846","SANDUSKY, OH US","2023-05-07","0.01","77","54"
"USW00014846","SANDUSKY, OH US","2023-05-08","0.00","58","52"
"USW00014846","SANDUSKY, OH US","2023-05-09","0.00","60","50"
"USW00014846","SANDUSKY, OH US","2023-05-10","0.00","64","45"
"USW00014846","SANDUSKY, OH US","2023-05-11","0.00","75","54"
"USW00014846","SANDUSKY, OH US","2023-05-12","0.00","73","57"
"USW00014846","SANDUSKY, OH US","2023-05-13","0.00","65","60"
"USW00014846","SANDUSKY, OH US","2023-05-14","0.00","60","53"
"USW00014846","SANDUSKY, OH US","2023-05-15","0.00","62","52"
"USW00014846","SANDUSKY, OH US","2023-05-16","0.01","76","52"
"USW00014846","SANDUSKY, OH US","2023-05-17","0.00","57","48"
"USW00014846","SANDUSKY, OH US","2023-05-18","0.00","58","44"
"USW00014846","SANDUSKY, OH US","2023-05-19","0.32","81","49"
"USW00014846","SANDUSKY, OH US","2023-05-20","0.67","64","55"
"USW00014846","SANDUSKY, OH US","2023-05-21","0.00","72","50"
"USW00014846","SANDUSKY, OH US","2023-05-22","0.00","69","53"
"USW00014846","SANDUSKY, OH US","2023-05-23","0.00","69","56"
"USW00014846","SANDUSKY, OH US","2023-05-24","0.00","70","51"
"USW00014846","SANDUSKY, OH US","2023-05-25","0.00","58","51"
"USW00014846","SANDUSKY, OH US","2023-05-26","0.00","64","52"
"USW00014846","SANDUSKY, OH US","2023-05-27","0.00","65","56"
"USW00014846","SANDUSKY, OH US","2023-05-28","0.00","68","57"
"USW00014846","SANDUSKY, OH US","2023-05-29","0.00","69","59"
"USW00014846","SANDUSKY, OH US","2023-05-30","0.00","81","61"
"USW00014846","SANDUSKY, OH US","2023-05-31","0.00","78","65"
"USW00014846","SANDUSKY, OH US","2023-06-01","0.00","82","61"
"USW00014846","SANDUSKY, OH US","2023-06-02","0.00","81","61"
"USW00014846","SANDUSKY, OH US","2023-06-03","0.00","74","64"
"USW00014846","SANDUSKY, OH US","2023-06-04","0.00","67","60"
"USW00014846","SANDUSKY, OH US","2023-06-05","0.00","70","59"
"USW00014846","SANDUSKY, OH US","2023-06-06","0.00","72","60"
"USW00014846","SANDUSKY, OH US","2023-06-07","0.00","71","61"
"USW00014846","SANDUSKY, OH US","2023-06-08","0.00","73","61"
"USW00014846","SANDUSKY, OH US","2023-06-09","0.00","74","60"
"USW00014846","SANDUSKY, OH US","2023-06-10","0.00","80","59"
"USW00014846","SANDUSKY, OH US","2023-06-11","0.37","79","61"
"USW00014846","SANDUSKY, OH US","2023-06-12","0.26","65","55"
"USW00014846","SANDUSKY, OH US","2023-06-13","0.07","67","51"
"USW00014846","SANDUSKY, OH US","2023-06-14","0.12","69","58"
"USW00014846","SANDUSKY, OH US","2023-06-15","0.16","76","57"
"USW00014846","SANDUSKY, OH US","2023-06-16","0.13","67","60"
"USW00014846","SANDUSKY, OH US","2023-06-17","0.15","75","56"
"USW00014846","SANDUSKY, OH US","2023-06-18","0.07","73","57"
"USW00014846","SANDUSKY, OH US","2023-06-19","0.03","73","62"
"USW00014846","SANDUSKY, OH US","2023-06-20","0.00","75","66"
"USW00014846","SANDUSKY, OH US","2023-06-21","0.00","75","68"
"USW00014846","SANDUSKY, OH US","2023-06-22","0.00","72","65"
"USW00014846","SANDUSKY, OH US","2023-06-23","0.26","70","64"
"USW00014846","SANDUSKY, OH US","2023-06-24","0.00","81","64"
"USW00014846","SANDUSKY, OH US","2023-06-25","0.13","86","68"
"USW00014846","SANDUSKY, OH US","2023-06-26","0.11","76","67"
"USW00014846","SANDUSKY, OH US","2023-06-27","0.01","71","65"
"USW00014846","SANDUSKY, OH US","2023-06-28","0.00","72","62"
"USW00014846","SANDUSKY, OH US","2023-06-29","0.00","86","61"
"USW00014846","SANDUSKY, OH US","2023-06-30","0.00","81","68"
"USW00014846","SANDUSKY, OH US","2023-07-01","0.00","82","71"
"USW00014846","SANDUSKY, OH US","2023-07-02","0.05","81","69"
"USW00014846","SANDUSKY, OH US","2023-07-03","0.02","81","67"
"USW00014846","SANDUSKY, OH US","2023-07-04","0.00","83","70"
"USW00014846","SANDUSKY, OH US","2023-07-05","0.01","87","71"
"USW00014846","SANDUSKY, OH US","2023-07-06","0.01","86","74"
"USW00014846","SANDUSKY, OH US","2023-07-07","0.00","77","70"
"USW00014846","SANDUSKY, OH US","2023-07-08","0.01","77","68"
"USW00014846","SANDUSKY, OH US","2023-07-09","0.01","76","67"
"USW00014846","SANDUSKY, OH US","2023-07-10","0.00","83","64"
"USW00014846","SANDUSKY, OH US","2023-07-11","0.00","87","66"
"USW00014846","SANDUSKY, OH US","2023-07-12","0.06","79","69"
"USW00014846","SANDUSKY, OH US","2023-07-13","0.01","76","68"
"USW00014846","SANDUSKY, OH US","2023-07-14","0.01","85","64"
"USW00014846","SANDUSKY, OH US","2023-07-15","0.01","75","68"
"USW00014846","SANDUSKY, OH US","2023-07-16","0.02","82","66"
"USW00014846","SANDUSKY, OH US","2023-07-17","0.03","82","67"
"USW00014846","SANDUSKY, OH US","2023-07-18","0.13","77","66"
"USW00014846","SANDUSKY, OH US","2023-07-19","0.18","77","63"
"USW00014846","SANDUSKY, OH US","2023-07-20","0.04","86","67"
"USW00014846","SANDUSKY, OH US","2023-07-21","0.02","77","67"
"USW00014846","SANDUSKY, OH US","2023-07-22","0.03","81","63"
"USW00014846","SANDUSKY, OH US","2023-07-23","0.01","82","65"
"USW00014846","SANDUSKY, OH US","2023-07-24","0.01","83","63"
"USW00014846","SANDUSKY, OH US","2023-07-25","0.01","83","66"
"USW00014846","SANDUSKY, OH US","2023-07-26","0.01","89","69"
"USW00014846","SANDUSKY, OH US","2023-07-27","0.02","80","71"
"USW00014846","SANDUSKY, OH US","2023-07-28","0.01","87","72"
"USW00014846","SANDUSKY, OH US","2023-07-29","0.01","79","69"
"USW00014846","SANDUSKY, OH US","2023-07-30","0.02","79","65"
"USW00014846","SANDUSKY, OH US","2023-07-31","0.01","77","62"
"USW00014846","SANDUSKY, OH US","2023-08-01","0.01","78","64"
"USW00014846","SANDUSKY, OH US","2023-08-02","0.01","81","65"
"USW00014846","SANDUSKY, OH US","2023-08-03","0.01","82","65"
"USW00014846","SANDUSKY, OH US","2023-08-04","0.02","80","70"
"USW00014846","SANDUSKY, OH US","2023-08-05","0.00","77","70"
"USW00014846","SANDUSKY, OH US","2023-08-06","0.01","85","71"
"USW00014846","SANDUSKY, OH US","2023-08-07","0.00","73","68"
"USW00014846","SANDUSKY, OH US","2023-08-08","0.01","81","63"
"USW00014846","SANDUSKY, OH US","2023-08-09","0.01","83","66"
"USW00014846","SANDUSKY, OH US","2023-08-10","0.12","82","66"
"USW00014846","SANDUSKY, OH US","2023-08-11","0.38","81","63"
"USW00014846","SANDUSKY, OH US","2023-08-12",,"85","68"
"USW00014846","SANDUSKY, OH US","2023-08-13",,"83","63"
"USW00014846","SANDUSKY, OH US","2023-08-14",,"75","69"
"USW00014846","SANDUSKY, OH US","2023-08-15",,"73","65"
"USW00014846","SANDUSKY, OH US","2023-08-16",,"77","68"
"USW00014846","SANDUSKY, OH US","2023-08-17",,"78","64"
"USW00014846","SANDUSKY, OH US","2023-08-18",,"72","60"
"USW00014846","SANDUSKY, OH US","2023-08-19",,"78","56"
"USW00014846","SANDUSKY, OH US","2023-08-20",,"85","64"
"USW00014846","SANDUSKY, OH US","2023-08-21",,"78","68"
"USW00014846","SANDUSKY, OH US","2023-08-22",,"74","67"
"USW00014846","SANDUSKY, OH US","2023-08-23",,"80","64"
"USW00014846","SANDUSKY, OH US","2023-08-24",,"88","69"
"USW00014846","SANDUSKY, OH US","2023-08-25",,"75","68"
"USW00014846","SANDUSKY, OH US","2023-08-26","0.02","78","64"
"USW00014846","SANDUSKY, OH US","2023-08-27","0.00","72","65"
"USW00014846","SANDUSKY, OH US","2023-08-28","0.01","72","62"
"USW00014846","SANDUSKY, OH US","2023-08-29","0.00","77","56"
"USW00014846","SANDUSKY, OH US","2023-08-30","0.01","70","61"
"USW00014846","SANDUSKY, OH US","2023-08-31","0.00","70","61"
"USW00014846","SANDUSKY, OH US","2023-09-01","0.00","76","56"
"USW00014846","SANDUSKY, OH US","2023-09-02","0.00","84","61"
"USW00014846","SANDUSKY, OH US","2023-09-03","0.00","87","70"
"USW00014846","SANDUSKY, OH US","2023-09-04","0.00","88","73"
"USW00014846","SANDUSKY, OH US","2023-09-05","0.00","90","71"
"USW00014846","SANDUSKY, OH US","2023-09-06","0.02","83","73"
"USW00014846","SANDUSKY, OH US","2023-09-07","0.09","77","66"
"USW00014846","SANDUSKY, OH US","2023-09-08","0.00","70","66"
"USW00014846","SANDUSKY, OH US","2023-09-09","0.00","68","63"
"USW00014846","SANDUSKY, OH US","2023-09-10","0.00","70","63"
"USW00014846","SANDUSKY, OH US","2023-09-11","0.00","74","59"
"USW00014846","SANDUSKY, OH US","2023-09-12","0.00","70","65"
"USW00014846","SANDUSKY, OH US","2023-09-13","0.00","67","62"
"USW00014846","SANDUSKY, OH US","2023-09-14","0.00","69","56"
"USW00014846","SANDUSKY, OH US","2023-09-15","0.00","71","52"
"USW00014846","SANDUSKY, OH US","2023-09-16","0.00","71","52"
"USW00014846","SANDUSKY, OH US","2023-09-17","0.00","72","57"
"USW00014846","SANDUSKY, OH US","2023-09-18","1.66","67","59"
"USW00014846","SANDUSKY, OH US","2023-09-19","0.00","70","52"
"USW00014846","SANDUSKY, OH US","2023-09-20","0.00","76","61"
"USW00014846","SANDUSKY, OH US","2023-09-21","0.00","77","62"
"USW00014846","SANDUSKY, OH US","2023-09-22","0.00","75","63"
"USW00014846","SANDUSKY, OH US","2023-09-23","0.00","70","58"
"USW00014846","SANDUSKY, OH US","2023-09-24","0.00","68","65"
"USW00014846","SANDUSKY, OH US","2023-09-25","0.01","69","63"
"USW00014846","SANDUSKY, OH US","2023-09-26","0.00","71","62"
"USW00014846","SANDUSKY, OH US","2023-09-27","0.08","68","60"
"USW00014846","SANDUSKY, OH US","2023-09-28","0.78","67","59"
"USW00014846","SANDUSKY, OH US","2023-09-29","0.00","70","63"
"USW00014846","SANDUSKY, OH US","2023-09-30","0.01","72","56"
"USW00014846","SANDUSKY, OH US","2023-10-01","0.00","72","57"
"USW00014846","SANDUSKY, OH US","2023-10-02","0.01","76","59"
"USW00014846","SANDUSKY, OH US","2023-10-03","0.01","80","62"
"USW00014846","SANDUSKY, OH US","2023-10-04","0.00","85","66"
"USW00014846","SANDUSKY, OH US","2023-10-05","0.29","74","63"
"USW00014846","SANDUSKY, OH US","2023-10-06","0.02","69","51"
"USW00014846","SANDUSKY, OH US","2023-10-07","0.01","58","44"
"USW00014846","SANDUSKY, OH US","2023-10-08","0.00","57","42"
"USW00014846","SANDUSKY, OH US","2023-10-09","0.00","57","44"
"USW00014846","SANDUSKY, OH US","2023-10-10","0.00","58","44"
"USW00014846","SANDUSKY, OH US","2023-10-11","0.00","66","45"
"USW00014846","SANDUSKY, OH US","2023-10-12","0.00","61","52"
"USW00014846","SANDUSKY, OH US","2023-10-13","0.04","61","55"
"USW00014846","SANDUSKY, OH US","2023-10-14","1.24","56","52"
"USW00014846","SANDUSKY, OH US","2023-10-15","0.10","55","49"
"USW00014846","SANDUSKY, OH US","2023-10-16","0.12","54","49"
"USW00014846","SANDUSKY, OH US","2023-10-17","0.00","54","47"
"USW00014846","SANDUSKY, OH US","2023-10-18","0.00","63","45"
"USW00014846","SANDUSKY, OH US","2023-10-19","0.11","63","50"
"USW00014846","SANDUSKY, OH US","2023-10-20","0.06","60","42"
"USW00014846","SANDUSKY, OH US","2023-10-21","0.12","53","45"
"USW00014846","SANDUSKY, OH US","2023-10-22","0.00","50","40"
"USW00014846","SANDUSKY, OH US","2023-10-23","0.01","57","37"
"USW00014846","SANDUSKY, OH US","2023-10-24","0.00","80","53"
"USW00014846","SANDUSKY, OH US","2023-10-25","0.00","73","63"
"USW00014846","SANDUSKY, OH US","2023-10-26","0.00","75","63"
"USW00014846","SANDUSKY, OH US","2023-10-27","0.00","76","65"
"USW00014846","SANDUSKY, OH US","2023-10-28","0.07","68","53"
"USW00014846","SANDUSKY, OH US","2023-10-29","0.97","54","49"
"USW00014846","SANDUSKY, OH US","2023-10-30","0.32","49","40"
"USW00014846","SANDUSKY, OH US","2023-10-31","0.00","42","31"
"USW00014846","SANDUSKY, OH US","2023-11-01","0.00","41","34"
"USW00014846","SANDUSKY, OH US","2023-11-02","0.00","51","33"
"USW00014846","SANDUSKY, OH US","2023-11-03","0.00","60","43"
"USW00014846","SANDUSKY, OH US","2023-11-04","0.00","56","46"
"USW00014846","SANDUSKY, OH US","2023-11-05","0.01","50","41"
"USW00014846","SANDUSKY, OH US","2023-11-06","0.00","66","44"
"USW00014846","SANDUSKY, OH US","2023-11-07","0.00","61","46"
"USW00014846","SANDUSKY, OH US","2023-11-08","0.00","70","44"
"USW00014846","SANDUSKY, OH US","2023-11-09","0.00","68","46"
"USW00014846","SANDUSKY, OH US","2023-11-10","0.00","54","44"
"USW00014846","SANDUSKY, OH US","2023-11-11","0.00","48","36"
"USW00014846","SANDUSKY, OH US","2023-11-12","0.00","50","33"
"USW00014846","SANDUSKY, OH US","2023-11-13","0.00","60","38"
"USW00014846","SANDUSKY, OH US","2023-11-14","0.00","51","36"
"USW00014846","SANDUSKY, OH US","2023-11-15","0.31","63","38"
"USW00014846","SANDUSKY, OH US","2023-11-16","0.00","68","43"
"USW00014846","SANDUSKY, OH US","2023-11-17","0.42","62","42"
"USW00014846","SANDUSKY, OH US","2023-11-18","0.00","48","34"
"USW00014846","SANDUSKY, OH US","2023-11-19","0.00","50","37"
"USW00014846","SANDUSKY, OH US","2023-11-20","0.00","44","39"
"USW00014846","SANDUSKY, OH US","2023-11-21","0.39","51","41"
"USW00014846","SANDUSKY, OH US","2023-11-22","0.00","45","37"
"USW00014846","SANDUSKY, OH US","2023-11-23","0.00","49","37"
"USW00014846","SANDUSKY, OH US","2023-11-24","0.00","41","32"
"USW00014846","SANDUSKY, OH US","2023-11-25","0.00","39","28"
"USW00014846","SANDUSKY, OH US","2023-11-26","0.22","42","28"
"USW00014846","SANDUSKY, OH US","2023-11-27","0.00","35","25"
"USW00014846","SANDUSKY, OH US","2023-11-28","0.00","29","20"
"USW00014846","SANDUSKY, OH US","2023-11-29","0.00","40","20"
"USW00014846","SANDUSKY, OH US","2023-11-30","0.00","55","33"
"USW00014846","SANDUSKY, OH US","2023-12-01","0.33","50","41"
"USW00014846","SANDUSKY, OH US","2023-12-02","0.03","49","41"
"USW00014846","SANDUSKY, OH US","2023-12-03","0.21","48","39"
"USW00014846","SANDUSKY, OH US","2023-12-04","0.00","41","38"
"USW00014846","SANDUSKY, OH US","2023-12-05","0.08","39","36"
"USW00014846","SANDUSKY, OH US","2023-12-06","0.00","39","32"
"USW00014846","SANDUSKY, OH US","2023-12-07","0.00","49","34"
"USW00014846","SANDUSKY, OH US","2023-12-08","0.00","57","42"
"USW00014846","SANDUSKY, OH US","2023-12-09","0.24","61","45"
"USW00014846","SANDUSKY, OH US","2023-12-10","0.00","45","37"
"USW00014846","SANDUSKY, OH US","2023-12-11","0.00","37","29"
"USW00014846","SANDUSKY, OH US","2023-12-12","0.00","47","29"
"USW00014846","SANDUSKY, OH US","2023-12-13","0.00","41","27"
"USW00014846","SANDUSKY, OH US","2023-12-14","0.00","47","29"
"USW00014846","SANDUSKY, OH US","2023-12-15","0.00","56","35"
"USW00014846","SANDUSKY, OH US","2023-12-16","0.00","51","36"
"USW00014846","SANDUSKY, OH US","2023-12-17","0.35","51","42"
"USW00014846","SANDUSKY, OH US","2023-12-18","0.04","42","30"
"USW00014846","SANDUSKY, OH US","2023-12-19","0.00","35","27"
"USW00014846","SANDUSKY, OH US","2023-12-20","0.00","43","27"
"USW00014846","SANDUSKY, OH US","2023-12-21","0.00","42","36"
"USW00014846","SANDUSKY, OH US","2023-12-22","0.01","45","38"
"USW00014846","SANDUSKY, OH US","2023-12-23","0.23","46","40"
"USW00014846","SANDUSKY, OH US","2023-12-24","0.00","52","43"
"USW00014846","SANDUSKY, OH US","2023-12-25","0.01","59","41"
"USW00014846","SANDUSKY, OH US","2023-12-26","0.14","57","43"
"USW00014846","SANDUSKY, OH US","2023-12-27","0.23","48","43"
"USW00014846","SANDUSKY, OH US","2023-12-28","0.09","46","37"
"USW00014846","SANDUSKY, OH US","2023-12-29","0.01","40","33"
"USW00014846","SANDUSKY, OH US","2023-12-30","0.03","40","36"
"USW00014846","SANDUSKY, OH US","2023-12-31","0.17","40","35"
"USW00014846","SANDUSKY, OH US","2024-01-01","0.04","37","33"
"USW00014846","SANDUSKY, OH US","2024-01-02","0.00","33","31"
"USW00014846","SANDUSKY, OH US","2024-01-03","0.00","35","32"
"USW00014846","SANDUSKY, OH US","2024-01-04","0.00","35","23"
"USW00014846","SANDUSKY, OH US","2024-01-05","0.00","32","31"
"USW00014846","SANDUSKY, OH US","2024-01-06","0.00","37","31"
"USW00014846","SANDUSKY, OH US","2024-01-07","0.10","36","32"
"USW00014846","SANDUSKY, OH US","2024-01-08","0.00","37","31"
"USW00014846","SANDUSKY, OH US","2024-01-09","0.92","48","35"
"USW00014846","SANDUSKY, OH US","2024-01-10","0.05","41","34"
"USW00014846","SANDUSKY, OH US","2024-01-11","0.01","39","33"
"USW00014846","SANDUSKY, OH US","2024-01-12","0.39","47","30"
"USW00014846","SANDUSKY, OH US","2024-01-13","0.05","45","21"
"USW00014846","SANDUSKY, OH US","2024-01-14","0.00","21","2"
"USW00014846","SANDUSKY, OH US","2024-01-15","0.00","13","-1"
"USW00014846","SANDUSKY, OH US","2024-01-16","0.00","13","5"
"USW00014846","SANDUSKY, OH US","2024-01-17","0.00","17","4"
"USW00014846","SANDUSKY, OH US","2024-01-18","0.00","23","10"
"USW00014846","SANDUSKY, OH US","2024-01-19","0.00","20","6"
"USW00014846","SANDUSKY, OH US","2024-01-20","0.00","26","12"
"USW00014846","SANDUSKY, OH US","2024-01-21","0.00","19","11"
"USW00014846","SANDUSKY, OH US","2024-01-22","0.00","37","19"
"USW00014846","SANDUSKY, OH US","2024-01-23","0.18","40","33"
"USW00014846","SANDUSKY, OH US","2024-01-24","0.21","50","36"
"USW00014846","SANDUSKY, OH US","2024-01-25","0.25","47","34"
"USW00014846","SANDUSKY, OH US","2024-01-26","1.18","41","35"
"USW00014846","SANDUSKY, OH US","2024-01-27","0.21","37","34"
"USW00014846","SANDUSKY, OH US","2024-01-28","0.66","36","33"
"USW00014846","SANDUSKY, OH US","2024-01-29","0.00","35","32"
"USW00014846","SANDUSKY, OH US","2024-01-30","0.11","40","33"
"USW00014846","SANDUSKY, OH US","2024-01-31","0.00","39","32"
"USW00014846","SANDUSKY, OH US","2024-02-01","0.00","53","36"
"USW00014846","SANDUSKY, OH US","2024-02-02","0.00","38","31"
"USW00014846","SANDUSKY, OH US","2024-02-03","0.00","35","31"
"USW00014846","SANDUSKY, OH US","2024-02-04","0.00","36","29"
"USW00014846","SANDUSKY, OH US","2024-02-05","0.00","34","30"
"USW00014846","SANDUSKY, OH US","2024-02-06","0.00","38","32"
"USW00014846","SANDUSKY, OH US","2024-02-07","0.00","43","29"
"USW00014846","SANDUSKY, OH US","2024-02-08","0.00","63","34"
"USW00014846","SANDUSKY, OH US","2024-02-09","0.00","65","50"
"USW00014846","SANDUSKY, OH US","2024-02-10","0.00","54","37"
"USW00014846","SANDUSKY, OH US","2024-02-11","0.00","37","29"
"USW00014846","SANDUSKY, OH US","2024-02-12","0.00","39","26"
"USW00014846","SANDUSKY, OH US","2024-02-13","0.00","37","31"
"USW00014846","SANDUSKY, OH US","2024-02-14","0.00","37","29"
"USW00014846","SANDUSKY, OH US","2024-02-15","0.01","45","29"
"USW00014846","SANDUSKY, OH US","2024-02-16","0.00","33","26"
"USW00014846","SANDUSKY, OH US","2024-02-17","0.01","29","15"
"USW00014846","SANDUSKY, OH US","2024-02-18","0.00","34","16"
"USW00014846","SANDUSKY, OH US","2024-02-19","0.02","37","21"
"USW00014846","SANDUSKY, OH US","2024-02-20","0.00","44","26"
"USW00014846","SANDUSKY, OH US","2024-02-21","0.00","60","37"
"USW00014846","SANDUSKY, OH US","2024-02-22","0.47","56","40"
"USW00014846","SANDUSKY, OH US","2024-02-23","0.00","46","29"
"USW00014846","SANDUSKY, OH US","2024-02-24","0.00","29","23"
"USW00014846","SANDUSKY, OH US","2024-02-25","0.00","49","23"
"USW00014846","SANDUSKY, OH US","2024-02-26","0.00","54","39"
"USW00014846","SANDUSKY, OH US","2024-02-27","0.04","70","54"
"USW00014846","SANDUSKY, OH US","2024-02-28","0.07","64","25"
"USW00014846","SANDUSKY, OH US","2024-02-29","0.00","38","23"
"USW00014846","SANDUSKY, OH US","2024-03-01","0.00","48","30"
"USW00014846","SANDUSKY, OH US","2024-03-02","0.00","45","40"
"USW00014846","SANDUSKY, OH US","2024-03-03","0.00","60","40"
"USW00014846","SANDUSKY, OH US","2024-03-04","0.00","75","44"
"USW00014846","SANDUSKY, OH US","2024-03-05","0.45","68","40"
"USW00014846","SANDUSKY, OH US","2024-03-06","0.01","41","39"
"USW00014846","SANDUSKY, OH US","2024-03-07","0.12","43","38"
"USW00014846","SANDUSKY, OH US","2024-03-08","0.18","56","41"
"USW00014846","SANDUSKY, OH US","2024-03-09","0.20","56","37"
"USW00014846","SANDUSKY, OH US","2024-03-10","0.00","39","30"
"USW00014846","SANDUSKY, OH US","2024-03-11","0.00","54","29"
"USW00014846","SANDUSKY, OH US","2024-03-12","0.00","68","47"
"USW00014846","SANDUSKY, OH US","2024-03-13","0.00","68","49"
"USW00014846","SANDUSKY, OH US","2024-03-14","0.59","67","46"
"USW00014846","SANDUSKY, OH US","2024-03-15","0.00","61","40"
"USW00014846","SANDUSKY, OH US","2024-03-16","0.16","62","36"
"USW00014846","SANDUSKY, OH US","2024-03-17","0.02","48","34"
"USW00014846","SANDUSKY, OH US","2024-03-18","0.00","35","30"
"USW00014846","SANDUSKY, OH US","2024-03-19","0.00","49","30"
"USW00014846","SANDUSKY, OH US","2024-03-20","0.00","43","30"
